ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2,"Black",2014,"2014",82448,7529,"Nassau County, NY","05000US36059","nassau-county-ny"
2,"Black",2014,"2014",35275,3099,"New York County, NY","05000US36061","new-york-county-ny"
2,"Black",2014,"2014",27439,9551,"Niagara County, NY","05000US36063","niagara-county-ny"
2,"Black",2014,"2014",27517,13973,"Oneida County, NY","05000US36065","oneida-county-ny"
2,"Black",2014,"2014",27409,3694,"Onondaga County, NY","05000US36067","onondaga-county-ny"
2,"Black",2014,"2014",29651,10781,"Ontario County, NY","05000US36069","ontario-county-ny"
2,"Black",2014,"2014",60963,9068,"Orange County, NY","05000US36071","orange-county-ny"
2,"Black",2014,"2014",23615,23479,"Oswego County, NY","05000US36075","oswego-county-ny"
2,"Black",2014,"2014",78601,42418,"Putnam County, NY","05000US36079","putnam-county-ny"
2,"Black",2014,"2014",56756,2882,"Queens County, NY","05000US36081","queens-county-ny"
2,"Black",2014,"2014",22585,6145,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
2,"Black",2014,"2014",37509,14505,"Richmond County, NY","05000US36085","richmond-county-ny"
2,"Black",2014,"2014",69149,12486,"Rockland County, NY","05000US36087","rockland-county-ny"
2,"Black",2014,"2014",81058,53437,"Saratoga County, NY","05000US36091","saratoga-county-ny"
2,"Black",2014,"2014",32178,3975,"Schenectady County, NY","05000US36093","schenectady-county-ny"
2,"Black",2014,"2014",67498,7057.000000000001,"Suffolk County, NY","05000US36103","suffolk-county-ny"
2,"Black",2014,"2014",27401,8221,"Ulster County, NY","05000US36111","ulster-county-ny"
2,"Black",2014,"2014",28003,7687.999999999999,"Wayne County, NY","05000US36117","wayne-county-ny"
2,"Black",2014,"2014",51653,4478,"Westchester County, NY","05000US36119","westchester-county-ny"
3,"Native American",2014,"2014",35040,28365,"Bronx County, NY","05000US36005","bronx-county-ny"
3,"Native American",2014,"2014",15448,2135,"Broome County, NY","05000US36007","broome-county-ny"
3,"Native American",2014,"2014",22261,14920,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
3,"Native American",2014,"2014",60278,35964,"Cayuga County, NY","05000US36011","cayuga-county-ny"
3,"Native American",2014,"2014",22657,4089,"Erie County, NY","05000US36029","erie-county-ny"
3,"Native American",2014,"2014",33568,17006,"Kings County, NY","05000US36047","kings-county-ny"
3,"Native American",2014,"2014",45294,23801,"Madison County, NY","05000US36053","madison-county-ny"
3,"Native American",2014,"2014",18898,8820,"Monroe County, NY","05000US36055","monroe-county-ny"
3,"Native American",2014,"2014",50134,21417,"New York County, NY","05000US36061","new-york-county-ny"
3,"Native American",2014,"2014",30297,10272,"Niagara County, NY","05000US36063","niagara-county-ny"
3,"Native American",2014,"2014",50205,47845,"Oneida County, NY","05000US36065","oneida-county-ny"
3,"Native American",2014,"2014",46742,30819.000000000004,"Onondaga County, NY","05000US36067","onondaga-county-ny"
3,"Native American",2014,"2014",77569,4798,"Orange County, NY","05000US36071","orange-county-ny"
3,"Native American",2014,"2014",56148,20940,"Queens County, NY","05000US36081","queens-county-ny"
3,"Native American",2014,"2014",167043,59922,"Rockland County, NY","05000US36087","rockland-county-ny"
3,"Native American",2014,"2014",74672,50432,"Suffolk County, NY","05000US36103","suffolk-county-ny"
3,"Native American",2014,"2014",53666,10097,"Westchester County, NY","05000US36119","westchester-county-ny"
4,"Asian",2014,"2014",69653,39128,"Albany County, NY","05000US36001","albany-county-ny"
4,"Asian",2014,"2014",41776,6723,"Bronx County, NY","05000US36005","bronx-county-ny"
4,"Asian",2014,"2014",46353,19336,"Broome County, NY","05000US36007","broome-county-ny"
4,"Asian",2014,"2014",250001,,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
4,"Asian",2014,"2014",250001,,"Chemung County, NY","05000US36015","chemung-county-ny"
4,"Asian",2014,"2014",2499,,"Clinton County, NY","05000US36019","clinton-county-ny"
4,"Asian",2014,"2014",99878,25754,"Dutchess County, NY","05000US36027","dutchess-county-ny"
4,"Asian",2014,"2014",46468,9374,"Erie County, NY","05000US36029","erie-county-ny"
4,"Asian",2014,"2014",44146,34040,"Jefferson County, NY","05000US36045","jefferson-county-ny"
4,"Asian",2014,"2014",50217,2328,"Kings County, NY","05000US36047","kings-county-ny"
4,"Asian",2014,"2014",77192,46373,"Madison County, NY","05000US36053","madison-county-ny"
4,"Asian",2014,"2014",57438,16790,"Monroe County, NY","05000US36055","monroe-county-ny"
4,"Asian",2014,"2014",118316,9240,"Nassau County, NY","05000US36059","nassau-county-ny"
4,"Asian",2014,"2014",72329,8093,"New York County, NY","05000US36061","new-york-county-ny"
4,"Asian",2014,"2014",36250,11197,"Niagara County, NY","05000US36063","niagara-county-ny"
4,"Asian",2014,"2014",30524,7575.999999999999,"Oneida County, NY","05000US36065","oneida-county-ny"
4,"Asian",2014,"2014",28188,11834,"Onondaga County, NY","05000US36067","onondaga-county-ny"
4,"Asian",2014,"2014",68654,33631,"Orange County, NY","05000US36071","orange-county-ny"
4,"Asian",2014,"2014",66750,10176,"Oswego County, NY","05000US36075","oswego-county-ny"
4,"Asian",2014,"2014",55129,2383,"Queens County, NY","05000US36081","queens-county-ny"
4,"Asian",2014,"2014",63122,23246,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
4,"Asian",2014,"2014",57224,14622.000000000002,"Richmond County, NY","05000US36085","richmond-county-ny"
4,"Asian",2014,"2014",110506,11759,"Rockland County, NY","05000US36087","rockland-county-ny"
4,"Asian",2014,"2014",23915,10262,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
4,"Asian",2014,"2014",90407,21411,"Saratoga County, NY","05000US36091","saratoga-county-ny"
4,"Asian",2014,"2014",74535,23952,"Schenectady County, NY","05000US36093","schenectady-county-ny"
4,"Asian",2014,"2014",86946,10026,"Steuben County, NY","05000US36101","steuben-county-ny"
4,"Asian",2014,"2014",94798,23283,"Suffolk County, NY","05000US36103","suffolk-county-ny"
4,"Asian",2014,"2014",250001,,"Sullivan County, NY","05000US36105","sullivan-county-ny"
4,"Asian",2014,"2014",26661,8782,"Tompkins County, NY","05000US36109","tompkins-county-ny"
4,"Asian",2014,"2014",120102,8073,"Westchester County, NY","05000US36119","westchester-county-ny"
5,"Pacific Islander",2014,"2014",2499,,"Bronx County, NY","05000US36005","bronx-county-ny"
6,"Other",2014,"2014",42603,23714,"Albany County, NY","05000US36001","albany-county-ny"
6,"Other",2014,"2014",26141,1458,"Bronx County, NY","05000US36005","bronx-county-ny"
6,"Other",2014,"2014",95459,56510.99999999999,"Cayuga County, NY","05000US36011","cayuga-county-ny"
6,"Other",2014,"2014",23798,23432,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
6,"Other",2014,"2014",44253,26868,"Dutchess County, NY","05000US36027","dutchess-county-ny"
6,"Other",2014,"2014",16559,4923,"Erie County, NY","05000US36029","erie-county-ny"
6,"Other",2014,"2014",34286,10301,"Jefferson County, NY","05000US36045","jefferson-county-ny"
6,"Other",2014,"2014",34635,2941,"Kings County, NY","05000US36047","kings-county-ny"
6,"Other",2014,"2014",24834,18667,"Monroe County, NY","05000US36055","monroe-county-ny"
6,"Other",2014,"2014",51325,7774.999999999999,"Nassau County, NY","05000US36059","nassau-county-ny"
6,"Other",2014,"2014",35402,3197,"New York County, NY","05000US36061","new-york-county-ny"
6,"Other",2014,"2014",40282,28929,"Niagara County, NY","05000US36063","niagara-county-ny"
6,"Other",2014,"2014",20101,12131,"Oneida County, NY","05000US36065","oneida-county-ny"
6,"Other",2014,"2014",15041,12449,"Onondaga County, NY","05000US36067","onondaga-county-ny"
6,"Other",2014,"2014",64038,28066,"Ontario County, NY","05000US36069","ontario-county-ny"
6,"Other",2014,"2014",45264,13407,"Orange County, NY","05000US36071","orange-county-ny"
6,"Other",2014,"2014",94815,67581,"Putnam County, NY","05000US36079","putnam-county-ny"
6,"Other",2014,"2014",48992,4094,"Queens County, NY","05000US36081","queens-county-ny"
6,"Other",2014,"2014",33340,11833,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
6,"Other",2014,"2014",39779,12824,"Richmond County, NY","05000US36085","richmond-county-ny"
6,"Other",2014,"2014",42227,17196,"Rockland County, NY","05000US36087","rockland-county-ny"
6,"Other",2014,"2014",81676,10406,"Saratoga County, NY","05000US36091","saratoga-county-ny"
6,"Other",2014,"2014",45341,18696,"Schenectady County, NY","05000US36093","schenectady-county-ny"
6,"Other",2014,"2014",58496,8162,"Suffolk County, NY","05000US36103","suffolk-county-ny"
6,"Other",2014,"2014",54989,23063,"Sullivan County, NY","05000US36105","sullivan-county-ny"
6,"Other",2014,"2014",54478,4572,"Westchester County, NY","05000US36119","westchester-county-ny"
7,"Two Or More",2014,"2014",31946,7969.000000000001,"Albany County, NY","05000US36001","albany-county-ny"
7,"Two Or More",2014,"2014",31092,6490,"Bronx County, NY","05000US36005","bronx-county-ny"
7,"Two Or More",2014,"2014",31250,30044.999999999996,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
7,"Two Or More",2014,"2014",33438,13203,"Cayuga County, NY","05000US36011","cayuga-county-ny"
7,"Two Or More",2014,"2014",40417,28804,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
7,"Two Or More",2014,"2014",62926,9934,"Dutchess County, NY","05000US36027","dutchess-county-ny"
7,"Two Or More",2014,"2014",36726,8203,"Erie County, NY","05000US36029","erie-county-ny"
7,"Two Or More",2014,"2014",40541,9165,"Jefferson County, NY","05000US36045","jefferson-county-ny"
7,"Two Or More",2014,"2014",48291,8510,"Kings County, NY","05000US36047","kings-county-ny"
7,"Two Or More",2014,"2014",51745,22960,"Livingston County, NY","05000US36051","livingston-county-ny"
7,"Two Or More",2014,"2014",44688,14577.999999999998,"Monroe County, NY","05000US36055","monroe-county-ny"
7,"Two Or More",2014,"2014",78323,12309,"Nassau County, NY","05000US36059","nassau-county-ny"
7,"Two Or More",2014,"2014",46381,14318.999999999998,"New York County, NY","05000US36061","new-york-county-ny"
7,"Two Or More",2014,"2014",55679,39263,"Niagara County, NY","05000US36063","niagara-county-ny"
7,"Two Or More",2014,"2014",74205,37642,"Oneida County, NY","05000US36065","oneida-county-ny"
7,"Two Or More",2014,"2014",45795,28069.999999999996,"Onondaga County, NY","05000US36067","onondaga-county-ny"
7,"Two Or More",2014,"2014",32852,6616,"Ontario County, NY","05000US36069","ontario-county-ny"
7,"Two Or More",2014,"2014",57191,17271,"Orange County, NY","05000US36071","orange-county-ny"
7,"Two Or More",2014,"2014",27447,14488.999999999998,"Oswego County, NY","05000US36075","oswego-county-ny"
7,"Two Or More",2014,"2014",118202,58090.00000000001,"Putnam County, NY","05000US36079","putnam-county-ny"
7,"Two Or More",2014,"2014",61477,7645.000000000001,"Queens County, NY","05000US36081","queens-county-ny"
7,"Two Or More",2014,"2014",31198,2935,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
7,"Two Or More",2014,"2014",82347,33301,"Rockland County, NY","05000US36087","rockland-county-ny"
7,"Two Or More",2014,"2014",54867,32665.000000000004,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
7,"Two Or More",2014,"2014",65617,47906,"Suffolk County, NY","05000US36103","suffolk-county-ny"
7,"Two Or More",2014,"2014",45505,18594,"Ulster County, NY","05000US36111","ulster-county-ny"
7,"Two Or More",2014,"2014",100699,29613.000000000004,"Westchester County, NY","05000US36119","westchester-county-ny"
8,"White Non-Hispanic",2014,"2014",67682,3090,"Albany County, NY","05000US36001","albany-county-ny"
8,"White Non-Hispanic",2014,"2014",57129,7783,"Bronx County, NY","05000US36005","bronx-county-ny"
8,"White Non-Hispanic",2014,"2014",50125,2937,"Broome County, NY","05000US36007","broome-county-ny"
8,"White Non-Hispanic",2014,"2014",44612,3650,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
8,"White Non-Hispanic",2014,"2014",53949,2506,"Cayuga County, NY","05000US36011","cayuga-county-ny"
8,"White Non-Hispanic",2014,"2014",42722,2487,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
8,"White Non-Hispanic",2014,"2014",51426,3533,"Chemung County, NY","05000US36015","chemung-county-ny"
8,"White Non-Hispanic",2014,"2014",54402,5263,"Clinton County, NY","05000US36019","clinton-county-ny"
8,"White Non-Hispanic",2014,"2014",73744,4109,"Dutchess County, NY","05000US36027","dutchess-county-ny"
8,"White Non-Hispanic",2014,"2014",56523,1442,"Erie County, NY","05000US36029","erie-county-ny"
8,"White Non-Hispanic",2014,"2014",54038,3457,"Jefferson County, NY","05000US36045","jefferson-county-ny"
8,"White Non-Hispanic",2014,"2014",65618,1882.0000000000002,"Kings County, NY","05000US36047","kings-county-ny"
8,"White Non-Hispanic",2014,"2014",50489,3360,"Livingston County, NY","05000US36051","livingston-county-ny"
8,"White Non-Hispanic",2014,"2014",52475,4047.0000000000005,"Madison County, NY","05000US36053","madison-county-ny"
8,"White Non-Hispanic",2014,"2014",58775,1794,"Monroe County, NY","05000US36055","monroe-county-ny"
8,"White Non-Hispanic",2014,"2014",103119,2614,"Nassau County, NY","05000US36059","nassau-county-ny"
8,"White Non-Hispanic",2014,"2014",111967,4098,"New York County, NY","05000US36061","new-york-county-ny"
8,"White Non-Hispanic",2014,"2014",52629,2904,"Niagara County, NY","05000US36063","niagara-county-ny"
8,"White Non-Hispanic",2014,"2014",51520,2414,"Oneida County, NY","05000US36065","oneida-county-ny"
8,"White Non-Hispanic",2014,"2014",57409,1855,"Onondaga County, NY","05000US36067","onondaga-county-ny"
8,"White Non-Hispanic",2014,"2014",60432,4038,"Ontario County, NY","05000US36069","ontario-county-ny"
8,"White Non-Hispanic",2014,"2014",75977,3136,"Orange County, NY","05000US36071","orange-county-ny"
8,"White Non-Hispanic",2014,"2014",48761,4455,"Oswego County, NY","05000US36075","oswego-county-ny"
8,"White Non-Hispanic",2014,"2014",103474,6678,"Putnam County, NY","05000US36079","putnam-county-ny"
8,"White Non-Hispanic",2014,"2014",66125,1848,"Queens County, NY","05000US36081","queens-county-ny"
8,"White Non-Hispanic",2014,"2014",64600,2764,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
8,"White Non-Hispanic",2014,"2014",80346,3838,"Richmond County, NY","05000US36085","richmond-county-ny"
8,"White Non-Hispanic",2014,"2014",90759,3598,"Rockland County, NY","05000US36087","rockland-county-ny"
8,"White Non-Hispanic",2014,"2014",43802,3079,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
8,"White Non-Hispanic",2014,"2014",71607,3435.0000000000005,"Saratoga County, NY","05000US36091","saratoga-county-ny"
8,"White Non-Hispanic",2014,"2014",61573,2546,"Schenectady County, NY","05000US36093","schenectady-county-ny"
8,"White Non-Hispanic",2014,"2014",46902,2237,"Steuben County, NY","05000US36101","steuben-county-ny"
8,"White Non-Hispanic",2014,"2014",91298,1954.9999999999998,"Suffolk County, NY","05000US36103","suffolk-county-ny"
8,"White Non-Hispanic",2014,"2014",54415,6852.999999999999,"Sullivan County, NY","05000US36105","sullivan-county-ny"
8,"White Non-Hispanic",2014,"2014",59921,4892,"Tompkins County, NY","05000US36109","tompkins-county-ny"
8,"White Non-Hispanic",2014,"2014",61595,3588,"Ulster County, NY","05000US36111","ulster-county-ny"
8,"White Non-Hispanic",2014,"2014",57947,4574,"Warren County, NY","05000US36113","warren-county-ny"
8,"White Non-Hispanic",2014,"2014",46596,4706,"Wayne County, NY","05000US36117","wayne-county-ny"
8,"White Non-Hispanic",2014,"2014",103378,2726,"Westchester County, NY","05000US36119","westchester-county-ny"
9,"Hispanic",2014,"2014",46544,17937,"Albany County, NY","05000US36001","albany-county-ny"
9,"Hispanic",2014,"2014",26979,1371,"Bronx County, NY","05000US36005","bronx-county-ny"
9,"Hispanic",2014,"2014",14716,12111,"Broome County, NY","05000US36007","broome-county-ny"
9,"Hispanic",2014,"2014",36773,29472,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
9,"Hispanic",2014,"2014",61517,31744,"Cayuga County, NY","05000US36011","cayuga-county-ny"
9,"Hispanic",2014,"2014",28807,16182,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
9,"Hispanic",2014,"2014",16622,5799,"Clinton County, NY","05000US36019","clinton-county-ny"
9,"Hispanic",2014,"2014",58183,10304,"Dutchess County, NY","05000US36027","dutchess-county-ny"
9,"Hispanic",2014,"2014",25186,3185,"Erie County, NY","05000US36029","erie-county-ny"
9,"Hispanic",2014,"2014",34781,3924,"Jefferson County, NY","05000US36045","jefferson-county-ny"
9,"Hispanic",2014,"2014",36396,1047,"Kings County, NY","05000US36047","kings-county-ny"
9,"Hispanic",2014,"2014",45823,38308,"Livingston County, NY","05000US36051","livingston-county-ny"
9,"Hispanic",2014,"2014",250001,,"Madison County, NY","05000US36053","madison-county-ny"
9,"Hispanic",2014,"2014",31406,5735,"Monroe County, NY","05000US36055","monroe-county-ny"
9,"Hispanic",2014,"2014",75920,8621,"Nassau County, NY","05000US36059","nassau-county-ny"
9,"Hispanic",2014,"2014",34893,2980,"New York County, NY","05000US36061","new-york-county-ny"
9,"Hispanic",2014,"2014",40752,15696,"Niagara County, NY","05000US36063","niagara-county-ny"
9,"Hispanic",2014,"2014",21085,1719,"Oneida County, NY","05000US36065","oneida-county-ny"
9,"Hispanic",2014,"2014",26458,13270,"Onondaga County, NY","05000US36067","onondaga-county-ny"
9,"Hispanic",2014,"2014",41228,15651,"Ontario County, NY","05000US36069","ontario-county-ny"
9,"Hispanic",2014,"2014",54953,7975,"Orange County, NY","05000US36071","orange-county-ny"
9,"Hispanic",2014,"2014",65263,30310,"Putnam County, NY","05000US36079","putnam-county-ny"
9,"Hispanic",2014,"2014",49676,2449,"Queens County, NY","05000US36081","queens-county-ny"
9,"Hispanic",2014,"2014",34315,14093,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
9,"Hispanic",2014,"2014",62615,11864,"Richmond County, NY","05000US36085","richmond-county-ny"
9,"Hispanic",2014,"2014",55532,13099,"Rockland County, NY","05000US36087","rockland-county-ny"
9,"Hispanic",2014,"2014",84688,80852,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
9,"Hispanic",2014,"2014",76132,9054,"Saratoga County, NY","05000US36091","saratoga-county-ny"
9,"Hispanic",2014,"2014",33045,13845.999999999998,"Schenectady County, NY","05000US36093","schenectady-county-ny"
9,"Hispanic",2014,"2014",69606,3509,"Suffolk County, NY","05000US36103","suffolk-county-ny"
9,"Hispanic",2014,"2014",47224,18038,"Sullivan County, NY","05000US36105","sullivan-county-ny"
9,"Hispanic",2014,"2014",38648,16469,"Tompkins County, NY","05000US36109","tompkins-county-ny"
9,"Hispanic",2014,"2014",36057,10824,"Ulster County, NY","05000US36111","ulster-county-ny"
9,"Hispanic",2014,"2014",55758,30297,"Wayne County, NY","05000US36117","wayne-county-ny"
9,"Hispanic",2014,"2014",54860,2473,"Westchester County, NY","05000US36119","westchester-county-ny"
0,"Total",2013,"2013",55778,2267,"Albany County, NY","05000US36001","albany-county-ny"
0,"Total",2013,"2013",33009,1597,"Bronx County, NY","05000US36005","bronx-county-ny"
0,"Total",2013,"2013",45560,2594,"Broome County, NY","05000US36007","broome-county-ny"
0,"Total",2013,"2013",40362,2751,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
0,"Total",2013,"2013",50154,3887,"Cayuga County, NY","05000US36011","cayuga-county-ny"
0,"Total",2013,"2013",40413,2140,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
0,"Total",2013,"2013",45237,3751,"Chemung County, NY","05000US36015","chemung-county-ny"
0,"Total",2013,"2013",43892,5665,"Clinton County, NY","05000US36019","clinton-county-ny"
0,"Total",2013,"2013",70056,4183,"Dutchess County, NY","05000US36027","dutchess-county-ny"
0,"Total",2013,"2013",51245,1158,"Erie County, NY","05000US36029","erie-county-ny"
0,"Total",2013,"2013",46683,3782.9999999999995,"Jefferson County, NY","05000US36045","jefferson-county-ny"
0,"Total",2013,"2013",47520,1145,"Kings County, NY","05000US36047","kings-county-ny"
0,"Total",2013,"2013",52061,4206,"Livingston County, NY","05000US36051","livingston-county-ny"
0,"Total",2013,"2013",52300,5299,"Madison County, NY","05000US36053","madison-county-ny"
0,"Total",2013,"2013",51665,1167,"Monroe County, NY","05000US36055","monroe-county-ny"
0,"Total",2013,"2013",96193,2415,"Nassau County, NY","05000US36059","nassau-county-ny"
0,"Total",2013,"2013",72190,2200,"New York County, NY","05000US36061","new-york-county-ny"
0,"Total",2013,"2013",46775,2992,"Niagara County, NY","05000US36063","niagara-county-ny"
0,"Total",2013,"2013",43702,2971,"Oneida County, NY","05000US36065","oneida-county-ny"
0,"Total",2013,"2013",52110,1506,"Onondaga County, NY","05000US36067","onondaga-county-ny"
0,"Total",2013,"2013",58165,2289,"Ontario County, NY","05000US36069","ontario-county-ny"
0,"Total",2013,"2013",68950,2495,"Orange County, NY","05000US36071","orange-county-ny"
0,"Total",2013,"2013",46533,4134,"Oswego County, NY","05000US36075","oswego-county-ny"
0,"Total",2013,"2013",93746,6264,"Putnam County, NY","05000US36079","putnam-county-ny"
0,"Total",2013,"2013",56599,943,"Queens County, NY","05000US36081","queens-county-ny"
0,"Total",2013,"2013",57438,3638,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
0,"Total",2013,"2013",69633,3474,"Richmond County, NY","05000US36085","richmond-county-ny"
0,"Total",2013,"2013",80942,3050,"Rockland County, NY","05000US36087","rockland-county-ny"
0,"Total",2013,"2013",45157,4959,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
0,"Total",2013,"2013",70673,4132,"Saratoga County, NY","05000US36091","saratoga-county-ny"
0,"Total",2013,"2013",54293,3343,"Schenectady County, NY","05000US36093","schenectady-county-ny"
0,"Total",2013,"2013",47046,3175,"Steuben County, NY","05000US36101","steuben-county-ny"
0,"Total",2013,"2013",85439,1792,"Suffolk County, NY","05000US36103","suffolk-county-ny"
0,"Total",2013,"2013",47805,3858,"Sullivan County, NY","05000US36105","sullivan-county-ny"
0,"Total",2013,"2013",48516,5182,"Tompkins County, NY","05000US36109","tompkins-county-ny"
0,"Total",2013,"2013",58429,3681.9999999999995,"Ulster County, NY","05000US36111","ulster-county-ny"
0,"Total",2013,"2013",55593,5213,"Warren County, NY","05000US36113","warren-county-ny"
0,"Total",2013,"2013",50242,2692,"Wayne County, NY","05000US36117","wayne-county-ny"
0,"Total",2013,"2013",84220,3499,"Westchester County, NY","05000US36119","westchester-county-ny"
1,"White",2013,"2013",61472,2773,"Albany County, NY","05000US36001","albany-county-ny"
1,"White",2013,"2013",40649,2380,"Bronx County, NY","05000US36005","bronx-county-ny"
1,"White",2013,"2013",47267,3306,"Broome County, NY","05000US36007","broome-county-ny"
1,"White",2013,"2013",41193,2731,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
1,"White",2013,"2013",51170,3026,"Cayuga County, NY","05000US36011","cayuga-county-ny"
1,"White",2013,"2013",40991,2161,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
1,"White",2013,"2013",46489,3335,"Chemung County, NY","05000US36015","chemung-county-ny"
1,"White",2013,"2013",45117,5763,"Clinton County, NY","05000US36019","clinton-county-ny"
1,"White",2013,"2013",74573,4782,"Dutchess County, NY","05000US36027","dutchess-county-ny"
1,"White",2013,"2013",56633,1224,"Erie County, NY","05000US36029","erie-county-ny"
1,"White",2013,"2013",47723,4998,"Jefferson County, NY","05000US36045","jefferson-county-ny"
1,"White",2013,"2013",57225,1382,"Kings County, NY","05000US36047","kings-county-ny"
1,"White",2013,"2013",51994,4071.9999999999995,"Livingston County, NY","05000US36051","livingston-county-ny"
1,"White",2013,"2013",52804,5615,"Madison County, NY","05000US36053","madison-county-ny"
1,"White",2013,"2013",57595,1688.9999999999998,"Monroe County, NY","05000US36055","monroe-county-ny"
1,"White",2013,"2013",100988,1600,"Nassau County, NY","05000US36059","nassau-county-ny"
1,"White",2013,"2013",100128,3118,"New York County, NY","05000US36061","new-york-county-ny"
1,"White",2013,"2013",47873,3850.0000000000005,"Niagara County, NY","05000US36063","niagara-county-ny"
1,"White",2013,"2013",46080,2963,"Oneida County, NY","05000US36065","oneida-county-ny"
1,"White",2013,"2013",56201,2553,"Onondaga County, NY","05000US36067","onondaga-county-ny"
1,"White",2013,"2013",59592,3123,"Ontario County, NY","05000US36069","ontario-county-ny"
1,"White",2013,"2013",72434,3848,"Orange County, NY","05000US36071","orange-county-ny"
1,"White",2013,"2013",46727,4007.0000000000005,"Oswego County, NY","05000US36075","oswego-county-ny"
1,"White",2013,"2013",94706,7413,"Putnam County, NY","05000US36079","putnam-county-ny"
1,"White",2013,"2013",58021,2119,"Queens County, NY","05000US36081","queens-county-ny"
1,"White",2013,"2013",59032,3507,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
1,"White",2013,"2013",73801,3426,"Richmond County, NY","05000US36085","richmond-county-ny"
1,"White",2013,"2013",80367,3638,"Rockland County, NY","05000US36087","rockland-county-ny"
1,"White",2013,"2013",45607,4819,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
1,"White",2013,"2013",70756,4017.0000000000005,"Saratoga County, NY","05000US36091","saratoga-county-ny"
1,"White",2013,"2013",59012,3418,"Schenectady County, NY","05000US36093","schenectady-county-ny"
1,"White",2013,"2013",46495,3099,"Steuben County, NY","05000US36101","steuben-county-ny"
1,"White",2013,"2013",88100,2287,"Suffolk County, NY","05000US36103","suffolk-county-ny"
1,"White",2013,"2013",49099,4108,"Sullivan County, NY","05000US36105","sullivan-county-ny"
1,"White",2013,"2013",52833,5067,"Tompkins County, NY","05000US36109","tompkins-county-ny"
1,"White",2013,"2013",59625,4184,"Ulster County, NY","05000US36111","ulster-county-ny"
1,"White",2013,"2013",57537,5174,"Warren County, NY","05000US36113","warren-county-ny"
1,"White",2013,"2013",51128,2930,"Wayne County, NY","05000US36117","wayne-county-ny"
1,"White",2013,"2013",98542,3676,"Westchester County, NY","05000US36119","westchester-county-ny"
2,"Black",2013,"2013",27308,5998,"Albany County, NY","05000US36001","albany-county-ny"
2,"Black",2013,"2013",35095,1474,"Bronx County, NY","05000US36005","bronx-county-ny"
2,"Black",2013,"2013",22168,3288,"Broome County, NY","05000US36007","broome-county-ny"
2,"Black",2013,"2013",36975,16284,"Cayuga County, NY","05000US36011","cayuga-county-ny"
2,"Black",2013,"2013",23750,12223,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
2,"Black",2013,"2013",21568,14086,"Chemung County, NY","05000US36015","chemung-county-ny"
2,"Black",2013,"2013",53096,13887,"Dutchess County, NY","05000US36027","dutchess-county-ny"
2,"Black",2013,"2013",24872,2875,"Erie County, NY","05000US36029","erie-county-ny"
2,"Black",2013,"2013",42894,25153,"Jefferson County, NY","05000US36045","jefferson-county-ny"
2,"Black",2013,"2013",40747,1084,"Kings County, NY","05000US36047","kings-county-ny"
2,"Black",2013,"2013",28012,2741,"Monroe County, NY","05000US36055","monroe-county-ny"
2,"Black",2013,"2013",75382,6992.000000000001,"Nassau County, NY","05000US36059","nassau-county-ny"
2,"Black",2013,"2013",30300,3412,"New York County, NY","05000US36061","new-york-county-ny"
2,"Black",2013,"2013",35204,8432,"Niagara County, NY","05000US36063","niagara-county-ny"
2,"Black",2013,"2013",27181,8300,"Oneida County, NY","05000US36065","oneida-county-ny"
2,"Black",2013,"2013",27759,3782.9999999999995,"Onondaga County, NY","05000US36067","onondaga-county-ny"
2,"Black",2013,"2013",28295,10237,"Ontario County, NY","05000US36069","ontario-county-ny"
2,"Black",2013,"2013",57345,19063,"Orange County, NY","05000US36071","orange-county-ny"
2,"Black",2013,"2013",108326,91724,"Putnam County, NY","05000US36079","putnam-county-ny"
